3,A014,"ACTIVIDADES AGRÍCOLAS Y GANADERAS DE TIPO SERVICIO, EXCEPTO LAS ACTIVIDADES VETERINARIAS.",0.32,-13.88,1.72,2.16,13.11,11.19,20.44,23.98,7.55,3.99,-6.22,-2.31,14.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,A02,"SILVICULTURA, EXTRACCIÓN DE MADERA Y ACTIVIDADES DE TIPO SERVICIO CONEXAS.",-12.23,-30.19,-22.93,-83.90,19.28,1.23,7.48,27.41,42.29,43.40,58.99,10.01,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,A020,"SILVICULTURA, EXTRACCIÓN DE MADERA Y ACTIVIDADES DE TIPO SERVICIO CONEXAS.",-12.23,-30.19,-22.93,-83.90,19.28,1.23,7.48,27.41,42.29,43.40,58.99,10.01,31.60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,B,PESCA.,-6.06,-14.97,-10.96,-17.34,-16.13,-30.41,-25.71,-12.99,-1.01,-6.28,-11.96,-6.51,15.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,B05,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",-6.06,-14.97,-10.96,-17.34,-16.13,-30.41,-25.71,-12.99,-1.01,-6.28,-11.96,-6.51,15.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,B050,"PESCA, EXPLOTACIÓN DE CRIADEROS DE PECES Y GRANJAS PISCÍCOLAS; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA PESCA.",-6.06,-14.97,-10.96,-17.34,-16.13,-30.41,-25.71,-12.99,-1.01,-6.28,-11.96,-6.51,15.70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,C,EXPLOTACIÓN DE MINAS Y CANTERAS.,-14.29,-10.64,-24.40,-56.77,-44.05,-14.26,12.73,11.83,0.79,29.90,-42.63,-27.60,12.87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C11,"EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL; ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS,",-19.21,-22.21,-22.04,-57.43,-44.97,-18.98,-8.68,-16.02,-12.68,1.43,-47.96,-43.61,18.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C111,EXTRACCIÓN DE PETRÓLEO CRUDO Y DE GAS NATURAL.,-6.84,-19.49,-16.21,-54.73,-41.76,-14.15,-3.49,-11.43,-10.33,7.14,-52.13,-47.11,12.24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C112,"ACTIVIDADES DE TIPO SERVICIO RELACIONADAS CON LA EXTRACCIÓN DE PETRÓLEO Y DE GAS, EXCEPTO LAS ACTIVIDADES DE PROSPECCIÓN.",-60.79,-41.03,-54.81,-68.77,-59.54,-53.43,-51.50,-45.82,-28.57,-27.43,-16.77,-17.20,52.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C13,EXTRACCIÓN DE MINERALES METALÍFEROS.,111.34,107.91,-41.10,-37.28,-19.82,3.98,71.69,126.21,-22.50,62.88,-59.83,-43.56,-29.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C132,"EXTRACCIÓN DE MINERALES METALÍFEROS NO FERROSOS, EXCEPTO MINERALES DE URANIO Y DE TORIO.",111.34,107.91,-41.10,-37.28,-19.82,3.98,71.69,126.21,-22.50,62.88,-59.83,-43.56,-29.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,C14,EXPLOTACIÓN DE OTRAS MINAS Y CANTERAS.,18.72,-16.70,-53.83,-21.20,13.17,46.25,10.73,41.63,29.59,25.09,52.34,-7.19,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,C141,"EXTRACCIÓN DE PIEDRA, ARENA Y ARCILLA.",18.72,-16.70,-53.83,-21.20,13.17,46.25,10.73,41.63,29.59,25.09,52.34,-7.19,19.11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,D,INDUSTRIAS MANUFACTURERAS.,0.61,-14.46,-31.82,-18.21,-1.09,-1.39,-1.99,7.59,11.73,5.89,10.63,-3.23,10.33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D15,ELABORACIÓN DE PRODUCTOS ALIMENTICIOS Y DE BEBIDAS.,3.33,-6.92,-15.98,-9.10,-0.74,-3.37,-5.11,2.62,4.77,-0.40,4.84,-11.21,2.73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D151,"PRODUCCIÓN, ELABORACIÓN Y CONSERVACIÓN DE CARNE, PESCADO, FRUTAS, LEGUMBRES, HORTALIZAS, ACEITES Y GRASAS.",5.02,-5.81,-10.55,-6.69,-2.80,-5.71,-7.92,-0.69,-1.01,-3.66,5.59,-7.31,-0.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D152,ELABORACIÓN DE PRODUCTOS LÁCTEOS.,4.78,-9.78,-23.91,-21.37,-9.71,-11.10,-13.40,-10.77,14.76,-2.88,-4.69,-9.95,7.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D153,"ELABORACIÓN DE PRODUCTOS DE MOLINERÍA, ALMIDONES Y PRODUCTOS DERIVADOS DEL ALMIDÓN Y PIENSOS PREPARADOS.",7.39,14.19,1.49,2.15,-4.78,-7.15,-8.13,-3.47,1.36,4.21,6.96,1.37,1.15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D154,ELABORACIÓN DE OTROS PRODUCTOS ALIMENTICIOS.,0.93,-1.54,-6.33,-7.94,1.05,-7.05,-12.70,-3.36,-4.22,-6.79,6.17,-22.20,-0.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D155,ELABORACIÓN DE BEBIDAS.,-0.41,-23.71,-39.95,-16.13,7.99,10.60,15.65,27.33,24.22,10.36,5.09,-15.05,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D16,ELABORACIÓN DE PRODUCTOS DE TABACO.,-5.67,-15.86,-38.73,-22.58,-3.71,3.52,-10.04,5.21,1.22,4.97,14.24,8.34,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D160,ELABORACIÓN DE PRODUCTOS DE TABACO.,-5.67,-15.86,-38.73,-22.58,-3.71,3.52,-10.04,5.21,1.22,4.97,14.24,8.34,1.38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D17,FABRICACIÓN DE PRODUCTOS TEXTILES.,2.48,-34.13,-58.34,-29.47,-9.57,-10.20,-4.32,21.24,43.13,31.65,41.99,22.20,12.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D171,"HILATURA, TEJEDURA Y ACABADO DE PRODUCTOS TEXTILES.",11.04,-20.78,-56.25,-32.99,-10.25,-11.88,-13.38,7.53,17.78,22.24,36.66,35.59,5.17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D172,FABRICACIÓN DE OTROS PRODUCTOS TEXTILES.,6.64,-35.13,-63.17,-32.48,-5.62,-5.89,7.76,32.81,61.63,36.95,49.18,25.04,17.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D173,FABRICACIÓN DE TEJIDOS Y ARTÍCULOS DE PUNTO Y GANCHILLO.,-20.55,-49.61,-47.71,-15.66,-19.02,-18.84,-25.00,3.61,27.27,26.74,24.68,-3.38,6.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D18,FABRICACIÓN DE PRENDAS DE VESTIR; ADOBO Y TEÑIDO DE PIELES.,-5.43,-34.30,-68.39,-42.46,-18.06,-22.69,-17.66,14.92,16.54,7.45,12.79,-12.66,4.41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D181,"FABRICACIÓN DE PRENDAS DE VESTIR, EXCEPTO PRENDAS DE PIEL.",-5.73,-34.78,-70.36,-42.31,-18.87,-22.13,-16.75,15.76,18.21,4.99,11.50,-15.70,2.95,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D182,ADOBO Y TEÑIDO DE PIELES; FABRICACIÓN DE ARTÍCULOS DE PIEL.,-1.84,-29.24,-43.80,-46.95,-9.35,-33.53,-31.95,7.82,0.89,39.97,29.03,32.18,22.10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D19,"CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN DE MALETAS, BOLSOS DE MANO, ARTÍCULOS DE TALABARTERÍA, GUARNICIONERÍA Y CALZADO.",-32.07,-50.53,-69.89,-20.32,45.53,-47.98,-21.50,39.35,-4.03,-45.33,74.37,-28.21,-19.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D191,"CURTIDO Y ADOBO DE CUEROS; FABRICACIÓN DE MALETAS, BOLSOS DE MANO, ARTÍCULOS DE TALABARTERÍA Y GUARNICIONERÍA.",15.56,-0.77,-48.89,-9.21,26.48,15.65,9.91,8.07,-9.67,-12.25,57.30,72.01,-3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D192,FABRICACIÓN DE CALZADO.,-40.58,-58.51,-75.85,-26.42,52.57,-63.50,-29.31,47.05,-2.30,-51.38,77.49,-47.53,-26.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D20,PRODUCCIÓN DE MADERA Y FABRICACIÓN DE PRODUCTOS DE MADERA Y DE CORCHO EXCEPTO MUEBLES; FABRICACIÓN DE ARTÍCULOS DE PAJA Y DE MATE,2.84,-11.06,-47.18,-36.65,24.12,22.46,7.86,42.87,20.36,-4.02,23.58,24.40,12.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D201,ASERRADO Y ACEPILLADURA DE MADERA.,108.31,37.62,3.17,5.35,29.16,79.51,30.45,86.02,36.69,-13.87,-9.97,-50.05,-48.16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D202,"FABRICACIÓN DE PRODUCTOS DE MADERA, CORCHO, PAJA Y MATERIALES TRENZABLES.",1.75,-11.71,-48.03,-37.42,23.91,21.58,7.40,41.80,20.05,-3.97,24.23,26.41,13.66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,D21,FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL.,-3.21,-2.23,-6.90,-4.06,-3.94,-4.82,-0.11,1.55,4.92,0.00,2.55,4.88,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,D210,FABRICACIÓN DE PAPEL Y DE PRODUCTOS DE PAPEL.,-3.21,-2.23,-6.90,-4.06,-3.94,-4.82,-0.11,1.55,4.92,0.00,2.55,4.88,9.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
